id_dialogue,id_character,id_scene,id_place,sentiment_afinn,dialogue_length,love_count,inserted_at,updated_at
6995,10,217,55,,39,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
6996,10,217,55,,19,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
6997,29,217,55,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
6998,10,217,55,,12,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
6999,111,217,55,,20,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7000,10,217,55,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7001,1,217,55,,19,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7002,10,217,55,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7003,1,217,55,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7004,75,217,55,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7005,1,217,55,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7006,29,217,55,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7007,1,217,55,,20,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7008,25,217,55,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7009,25,217,55,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7010,55,217,55,,17,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7011,2,217,55,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7012,55,217,55,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7013,55,217,55,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7014,20,217,55,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7015,1,217,55,,20,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7016,2,217,55,,19,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7017,29,217,55,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7018,2,217,55,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7019,10,217,55,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7020,20,217,55,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7021,120,217,55,,20,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7022,6,218,36,,31,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7023,6,218,36,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7024,6,218,36,,112,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7025,6,218,36,,20,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7026,1,218,36,,12,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7027,1,218,36,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7028,1,218,36,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7029,1,218,36,,26,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7030,1,218,36,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7031,9,218,36,,22,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7032,9,218,36,,36,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7033,9,218,36,,30,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7034,91,218,36,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7035,35,218,36,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7036,35,218,36,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7037,35,218,36,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7038,1,219,36,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7039,1,219,36,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7040,1,219,36,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7041,1,219,36,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7042,10,219,66,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7043,10,219,66,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7044,10,219,66,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7045,29,219,66,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7046,59,219,66,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7047,79,219,66,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7048,166,219,66,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7049,2,219,66,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7050,3,219,66,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7051,2,219,66,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7052,3,219,66,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7053,2,219,66,,20,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7054,1,219,66,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7055,3,219,66,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7056,1,220,66,,38,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7057,25,220,53,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7058,1,220,53,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7059,1,220,53,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7060,25,220,53,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7061,1,220,53,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7062,25,220,53,,18,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7063,25,220,53,,12,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7064,25,220,53,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7065,9,221,53,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7066,9,221,53,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7067,96,221,53,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7068,14,221,53,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7069,1,221,53,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7070,29,221,29,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7071,10,221,29,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7072,10,221,29,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7073,10,221,29,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7074,25,221,53,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7075,25,221,53,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7076,56,221,66,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7077,75,221,66,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7078,56,221,66,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7079,11,221,66,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7080,56,221,66,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7081,11,221,66,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7082,11,221,66,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7083,11,221,66,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7084,61,221,66,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7085,1,221,29,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7086,10,221,29,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7087,10,221,29,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7088,29,221,29,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7089,10,221,29,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7090,2,221,25,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7091,3,221,25,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7092,2,221,25,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7093,3,221,25,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7094,2,221,25,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7095,3,221,25,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7096,1,222,53,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7097,54,222,53,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7098,1,222,53,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7099,54,222,53,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7100,1,222,53,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7101,54,222,53,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7102,1,222,53,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7103,54,222,53,,17,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7104,1,222,53,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7105,54,222,53,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7106,1,222,53,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7107,1,222,53,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7108,1,222,53,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7109,1,222,53,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7110,54,222,53,,35,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7111,1,222,53,,21,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7112,54,222,53,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7113,1,222,53,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7114,54,222,53,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7115,1,222,53,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7116,54,222,53,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7117,54,222,53,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7118,54,222,53,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7119,54,222,53,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7120,1,222,53,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7121,1,222,53,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7122,2,223,25,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7123,2,223,25,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7124,10,223,29,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7125,20,223,29,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7126,10,223,29,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7127,29,223,29,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7128,29,223,29,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7129,20,223,29,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7130,10,223,29,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7131,20,223,29,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7132,10,223,29,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7133,35,223,29,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7134,91,223,66,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7135,1,223,66,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7136,10,223,66,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7137,1,223,66,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7138,10,223,66,,24,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7139,20,223,66,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7140,2,223,66,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7141,3,223,66,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7142,2,223,66,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7143,3,223,66,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7144,3,223,66,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7145,2,223,66,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7146,3,223,66,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7147,12,223,55,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7148,12,223,55,,36,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7149,1,223,55,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7150,12,223,55,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7151,1,223,55,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7152,1,223,55,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7153,12,223,55,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7154,1,223,55,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7155,1,223,55,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7156,12,223,55,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7157,1,223,55,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7158,1,223,55,,21,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7159,99,223,55,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7160,99,223,55,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7161,1,223,55,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7162,3,223,55,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7163,1,223,55,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7164,2,223,55,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7165,1,223,55,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7166,3,223,55,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7167,1,223,55,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7168,1,223,55,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7169,2,223,55,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7170,3,223,55,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7171,1,223,55,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7172,2,223,55,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7173,9,223,55,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7174,2,223,55,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7175,1,223,55,,27,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7176,1,223,55,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7177,1,223,55,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7178,2,223,55,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7179,3,223,55,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7180,1,223,55,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7181,2,223,55,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7182,2,223,55,,21,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7183,9,224,24,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7184,23,224,24,,20,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7185,9,224,24,,21,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7186,23,224,24,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7187,9,224,24,,19,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7188,1,224,24,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7189,38,224,24,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7190,25,224,24,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7191,10,224,24,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7192,9,224,24,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7193,6,224,24,,17,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7194,9,224,24,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7195,6,224,24,,32,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7196,9,224,24,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7197,6,224,24,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7198,9,224,24,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7199,9,224,24,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7200,9,224,24,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7201,6,224,24,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7202,9,224,24,,11,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7203,9,224,24,,32,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7204,6,224,24,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7205,9,224,24,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7206,9,224,24,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7207,9,224,24,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7208,9,224,24,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7209,6,225,24,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7210,6,225,24,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7211,6,225,24,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7212,1,225,24,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7213,6,225,24,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7214,6,225,24,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7215,2,225,24,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7216,9,225,24,,17,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7217,9,225,24,,19,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7218,2,225,24,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7219,3,225,24,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7220,6,225,48,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7221,32,225,48,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7222,32,225,48,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7223,6,225,48,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7224,45,225,48,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7225,6,225,48,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7226,6,225,48,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7227,4,225,48,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7228,4,225,48,,17,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7229,4,225,48,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7230,6,225,48,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7231,4,225,48,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7232,6,225,48,,12,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7233,4,225,48,,20,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7234,6,225,48,,17,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7235,4,225,48,,18,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7236,6,225,48,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7237,4,225,48,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7238,6,225,48,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7239,4,225,48,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7240,6,225,48,,1,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7241,6,225,48,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7242,4,225,48,,14,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7243,4,225,48,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7244,4,225,48,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7245,6,225,48,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7246,4,225,48,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7247,6,225,48,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7248,4,225,48,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7249,6,225,48,,18,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7250,4,225,48,,30,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7251,6,225,48,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7252,4,225,48,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7253,6,225,48,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7254,4,225,48,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7255,6,225,48,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7256,4,225,48,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7257,6,225,48,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7258,4,225,48,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7259,6,225,48,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7260,4,225,48,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7261,4,225,48,,23,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7262,6,225,48,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7263,4,225,48,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7264,4,225,48,,24,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7265,6,225,48,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7266,4,225,48,,23,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7267,6,225,48,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7268,4,225,48,,43,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7269,4,225,48,,26,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7270,6,225,48,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7271,6,225,48,,22,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7272,4,225,48,,15,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7273,6,225,48,,2,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7274,4,225,48,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7275,6,225,48,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7276,4,225,48,,20,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7277,3,226,33,,3,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7278,2,226,33,,13,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7279,1,226,33,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7280,2,226,33,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7281,1,226,33,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7282,2,226,33,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7283,3,226,33,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7284,1,226,33,,10,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7285,1,226,33,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7286,3,226,33,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7287,1,226,33,,16,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7288,46,226,33,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7289,20,226,33,,9,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7290,131,226,35,,6,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7291,20,226,35,,8,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7292,45,227,35,,5,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7293,1,227,35,,7,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7294,45,227,35,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
7295,1,227,35,,4,0,2025-05-13 19:26:19.339761,2025-05-13 19:26:19.339761
